x,y,z
37.85587259185369,1.219786563114029,-12.65548944641457
38.0104687082179,1.264943660465188,-13.13291217617412
38.14725832827567,1.297405077336587,-13.5879564610001
38.39239654557437,1.366553409531954,-14.43953727184556
38.50393674488909,1.446621590248197,-14.83779176890217
38.59546751663922,1.51946569694635,-15.21780926046322
38.67579958848182,1.60930557823299,-15.57327154899687
38.81205345591249,1.807074910929052,-16.23458540753664
38.85504930832908,1.932584614424145,-16.52626483459154
38.89595092661187,2.066254501952893,-16.79829893030324
38.92589431600923,2.207414916083835,-17.05069794999556
38.96413484191606,2.533343422750811,-17.4990612024193
38.95579704687879,2.710517715775326,-17.68106535410186
38.94291078729718,2.892555299681053,-17.85532326774341
38.89077204665215,3.279218067872751,-18.14891538259829
38.8220458792655,3.455246055596708,-18.25604394241689
38.75299090892786,3.6280018227778,-18.3569204210399
38.66410257481449,3.79025986335245,-18.44314951599879
38.46924297620154,4.085854702547699,-18.57692284956346
38.32681576591343,4.195962461619321,-18.6088719909867
38.18304039936135,4.297873249892969,-18.63643022275977
38.0291506327745,4.384611717708146,-18.64934204763068
37.68329926807953,4.528112825465043,-18.65241884909766
37.45970720556426,4.559240111994405,-18.61481652337998
37.23730111403249,4.590761999781331,-18.58370387776719
36.75128013785064,4.636232196165277,-18.49972002856477
36.44905692712027,4.620871809735549,-18.42696493735823
36.13969019951011,4.612760659089188,-18.36157049508957
35.82058788835852,4.599728959866527,-18.28162313422343
35.13740591718486,4.562643655839084,-18.1152435500992
34.7331628771569,4.507414831580683,-18.00212079442277
34.33221970589358,4.465280288152638,-17.91664494007163
33.84422465094904,4.46610904280932,-17.89258737887197
32.55652481202491,4.575528805504036,-18.33331002309428
31.9684721507371,4.643895077916643,-18.69202411535312
31.55870145710487,4.87200388730853,-19.13714336208401
30.6885647623584,5.195779138891341,-20.1976975822839
30.06061452178116,5.143774580578853,-20.55876162872558
29.63376398828922,5.051911585298589,-21.16656707189884
29.48434651009199,4.912915674910855,-22.04933944988346
29.54005479925816,4.697388901458683,-23.97851609525134
28.99732859016533,4.691364853216809,-24.82022907656547
27.99274781043208,4.780933419468465,-25.58137216904741
26.78116288453198,4.878168439033802,-25.98984606633262
24.9419539492705,4.719839656373272,-25.73914272439651
24.46251764295517,4.624438876683889,-25.49935204608031
24.47719741561102,4.616546071609724,-25.34372546909713
24.79382073273679,4.708504622279577,-24.82580885545648
25.97751248865685,4.692122530980649,-22.47079145975682
26.50947159478488,4.582777125699334,-20.77124695388016
27.11950178318737,4.459982805194879,-19.21385109663259
28.40139029795623,5.377394149168724,-16.27508197445834
28.93313700295025,6.539639883517612,-14.70681899751711
29.52843173085034,7.618250037462283,-13.30868965841749
30.12056692546165,8.566019919631371,-11.93716653172746
31.33438357045285,10.03255659399959,-9.237848097845136
31.8685592686986,10.31423282311551,-8.027413621849689
32.44022752543605,10.27806150133935,-7.479404856932566
33.00669788331444,10.1667694462012,-7.39000304835117
33.39558741147239,9.752325617495355,-7.819441726452759
32.95587692032449,9.409954082457737,-8.139653794069524
32.28163637309208,8.97209218668962,-8.422184785627106
30.21420762098531,8.195623411315609,-8.366155840011791
28.95000239308638,7.739479849508703,-8.071006114794551
27.65033659166728,7.216131517366854,-7.699469740440364
26.35331926124986,6.560566718109838,-7.323071776678355
23.83500134142329,4.61783397208957,-6.222034132527154
22.91185066226431,3.634849182887541,-5.633929884494591
22.24772683622227,2.964128104027139,-5.1631068801629
21.8687897557854,2.521092012406442,-4.764669633300382
21.95337459209796,2.492691725393816,-3.626588447152642
22.20967825762147,2.680110605066112,-3.01188212486181
22.60353180760783,2.894268361646498,-2.546853006343456
23.18170028644201,3.175554194929811,-2.268634561751421
24.42720978870927,3.896909694428886,-2.245319042887038
24.7197125936308,3.967507760718098,-2.620241302094342
24.83551222544714,3.68683878945188,-3.205443562650062
24.42290076674406,3.543742775205062,-3.394936910623518
23.78990566596501,3.62889982217052,-3.038827487199199
23.20484848361646,3.697578648052359,-2.526647450289946
22.78731469939171,3.712634831630302,-2.050471688739598
22.24917703154248,3.630406344220919,-1.458129475727168
22.11418479836222,3.655751973751043,-1.25874463469748
21.94934076628677,3.709076043357825,-1.151171379389852
21.50961750019243,3.818596926716006,-1.145920094010796
21.21230714338774,3.820398879197112,-1.201697631168803
20.88426857055469,3.761764137060974,-1.219363736964446
20.51953524502106,3.654536863738836,-1.192485595937388
19.80615948570502,3.342500139569493,-0.9273783313088004
19.46865005615999,3.201497355667387,-0.7464664849027742
19.15901803948553,3.108006101780593,-0.5664675337789324
18.84904074572759,3.061209606919887,-0.4438180978591495
18.20333908108783,3.080472222233845,-0.2966844921652223
17.87284015062972,3.114161150057869,-0.2677537848325935
17.53210811322754,3.143350163060886,-0.2373435843813922
17.19588643619962,3.163440924823093,-0.2062231686852192
16.5722827207473,3.155201503959651,-0.08376005148586074
16.3069006949877,3.115373060336701,-0.006548170574341761
16.06167686808615,3.064153449002415,0.07271368947196066
15.57702170441396,2.940757591803542,0.261930014096758
15.33076012588453,2.893716037918747,0.3571651423844573
15.06633708587758,2.864831521692428,0.4261247726473147
14.78739944277652,2.85466082928997,0.4855973360214847
14.19213740644255,2.863409856211828,0.5790007463113449
13.88183883125765,2.871448318203192,0.6286159878423696
13.57316776819707,2.880683523214299,0.6900954146889022
13.26914293623462,2.890389291931162,0.7617025157731918
12.69690736357866,2.914861382540689,0.8958611275113402
12.4282267207556,2.931330161977821,0.9644915242916596
12.17623166080694,2.94717574139919,1.033184563108247
11.69907753550469,2.963193537695965,1.150052526629176
11.45648021206157,2.96500138265963,1.209696556454282
11.21065961082982,2.959348881633716,1.276659621266782
10.96789909294311,2.946943378024965,1.336773965414538
10.48552926400458,2.920156325321123,1.445099664068883
10.24814650819541,2.914269089614173,1.509437572935122
10.02856503838029,2.916091122289887,1.571014124254859
9.818248529972823,2.927289679883329,1.628323535752138
9.401749553556929,2.928764286230529,1.734039431967208
9.185629419645938,2.92634114980438,1.803230746356487
8.974220983714101,2.912923528072112,1.862469867213052
8.551895146447725,2.884943835490115,1.965196924532351
8.33375449244126,2.871304275813622,2.037868809902879
8.121307510523275,2.852094881797226,2.103607828824853
7.913337835057703,2.837437489623034,2.165124119849401
7.523094286631732,2.793749401983533,2.279847139598553
7.330659368345064,2.767927261053653,2.362620026472158
7.145365353740541,2.728360285745716,2.436018603004959
6.974180874178108,2.688672124348525,2.509985515053685
6.644650869532324,2.620020735531669,2.651633781778975
6.463170909319112,2.59626383504143,2.745535195742344
6.290375132516244,2.588371881361005,2.817540536057152
5.949379179137669,2.536706770608138,2.933679637360783
5.770523241025849,2.489161044980797,3.003162681131446
5.583238756647317,2.425136861988412,3.111899735842176
5.417056361542388,2.374928658952704,3.1984532228778
5.092429851080928,2.328153784087561,3.342873057892413
4.891720220955209,2.287647574816478,3.437085857706043
4.685014966378107,2.246143477165226,3.516790762880241
4.463058800986728,2.189129553761756,3.593439605220157
4.005446249375666,2.06407940812603,3.720114609614538
3.752649373814386,1.959483276493956,3.831917474753905
3.531466681581481,1.860106859692594,3.907789157301799
3.319078000413491,1.745167936423228,3.975907889450957
2.957445562361844,1.528221810545765,4.084164514907193
2.753450240984618,1.40003431716634,4.196301927850803
2.595363446886065,1.292917315994991,4.266920387559024
2.374675694356558,1.180192512194615,4.49707105600297
2.267667089892639,1.096219394546584,4.726991060506296
2.185326334424218,1.039379124830038,4.913164752425528
2.09329938976483,0.9770360253569538,5.100566902992428
1.905524566668882,0.8953112016468064,5.360884766689811
1.764830013131265,0.8127537978234923,5.525845247654177
1.63969826041806,0.7886545605580241,5.636352716385026
1.509905090126606,0.7936178047583092,5.757758498233354
1.251086154837486,0.8379217571766646,5.976392983458338
1.078500034483422,0.817474130969851,6.184123930484661
0.9396666236989031,0.8434465157990148,6.350555459433661
0.6619325944311623,0.9412883928528609,6.600635834203104
0.4897587133988317,0.9416133499103083,6.825120671912511
0.3417416410221801,0.9599432508397188,7.015091469605607
0.2083771568753132,0.9840244280608674,7.250468652399499
0.09935609871703832,1.013611911495981,7.483009856179624
-0.1174444221007906,1.103859537187101,7.882613199574561
-0.2395233660027021,1.135571845835763,8.030549533566401
-0.3802664708326962,1.153229646516814,8.19007064807821
-0.6736977939516891,1.1468579126586,8.490259756169429
-0.8373459254182531,1.071442500016079,8.779795694072957
-0.9661887492430452,1.011776884420619,8.966002068183155
-1.127782092001405,0.8993847178929297,9.221090740962381
-1.199710354145834,0.802738493418187,9.468873797016888
-1.248761110918576,0.7472753919001321,9.615157731097309
-1.301653426636975,0.7107410082688232,9.796967571345496
-1.396602507496688,0.6120514316795596,10.20561879065196
-1.482434055888367,0.5120200053652579,10.59727652441857
-1.588191155371044,0.4528188412651962,10.86283253842877
-1.711766272110632,0.4035489186136015,11.11522956486064
-1.958414810418656,0.3217711901253276,11.61808953742352
-2.045269016729014,0.274214153919755,12.04834259604533
-2.067215440778353,0.2427275915690064,12.38072267756839
-2.058844374856911,0.145749248161867,13.09542185057819
-2.09210855387878,0.09248716874333096,13.4361739894554
-2.116230976339993,0.06597502385838483,13.75060448188
-2.116389894240815,0.1181849172409005,13.84498021502536
-2.019087831669658,0.3490641002956232,13.82631686391081
-1.881566210737035,0.4754624594661557,14.05003990172912
-1.678897519026751,0.5950056696540273,14.25603998560201
-1.465384252797344,0.6770825679271069,14.61257354963966
-1.231627502765992,0.7156400567652791,15.29725540927301
-1.143700228550985,0.6731034926820927,15.68501325192345
-1.016786052241029,0.6119103180852398,15.88532215946106
-0.8076286265714447,0.5274988077017487,16.06366747544746
-0.2528507063421372,0.2959802626444402,16.41191750109228
0.03998271791809138,0.1463903569445656,16.80693068851986
0.2902952976647502,-0.0212525024160507,17.06980401930391
0.7758881221369034,-0.3261101284531585,17.38811662738934
1.073104577502374,-0.4383835069117171,17.65744979479867
1.35823689429755,-0.5062374059469562,17.80387567854917
1.667455165113475,-0.5166146562302453,17.93349447652238
2.287693593659172,-0.4524994756457676,18.09365754295343
2.598651703988702,-0.4192470749401065,18.26574474575227
2.835464414237554,-0.3824405860539564,18.32184401002987
3.033980378663417,-0.3080038573308416,18.33317312955643
3.380905489373271,-0.2191807493452477,18.04097068086746
3.549044847420047,-0.09109635098251645,18.02748650204888
3.719469758418066,0.1576067002903273,17.93807129322943
4.363595578994987,0.8489639477358566,17.37398907982595
4.855119441635436,1.259391063430897,17.20261230074184
5.490178733169929,1.712174232457546,17.30783188595042
6.240286298985945,2.192996277100876,17.52818252468726
7.846227250849033,3.164283053416393,18.02613449285019
8.450432433426963,3.606100458245428,18.30196206813077
8.771692699185913,3.942563025059031,18.49551174343075
8.920579364463721,4.223264260694083,18.6353081236449
8.993224968267221,4.733749190044978,18.71303730765829
9.039069377079237,4.994649258430727,18.80764349939302
9.060191481921622,5.224120562173806,18.90115118422382
9.086614902788209,5.586735093975904,19.0815407925275
9.117469246594434,5.73646404640093,19.21970373081065
9.102978988371659,5.844616960492517,19.29276212683482
9.06550200605675,5.924102123529496,19.3575397966211
8.919021378683189,5.955249446751164,19.45275640108838
8.869421687517844,5.936812263483189,19.61026678273755
8.784289094395211,5.877291323571143,19.72503498290006
8.700436816936278,5.788986708371354,19.85094419274291
8.507718514217427,5.509209726786601,20.08839023470875
8.471233311602722,5.36253451515766,20.32830831915848
8.40714163510663,5.184802473347001,20.53147508497363
8.272456730745917,4.76347025913683,20.92706549521332
8.239571752108505,4.539305684688755,21.18936318795951
8.254053038835206,4.32871020619493,21.53375062565107
8.219968942144718,4.098654078250361,21.83575886717999
8.138905178336747,3.611494033251888,22.4344642814806
8.166039181452378,3.407767008579685,22.8599032939418
8.159230775553128,3.184022964034481,23.23700709359309
8.157834188030172,2.971937219620921,23.61803378725066
8.128456869381372,2.551319764410092,24.3622179120513
8.194802684637587,2.415226490856342,24.85004629750697
8.21853295046256,2.268548359356203,25.2830237628261
8.247121045708063,2.143031286653967,25.72390891661519
8.275718263373985,1.909355818825393,26.53654535743437
8.366300016752463,1.883785510921927,27.02631175006778
8.408565654732403,1.842491238746899,27.46417169668575
8.421558540293484,1.773858139861852,28.26848637590891
8.493997849603158,1.841799509547125,28.73115165053686
8.515082745230355,1.877559586337029,29.13654483136387
8.525968936543901,1.923974923170575,29.53501373140557
8.478666111045875,2.009459236208449,30.25694103352245
8.506208491349884,2.153729204409086,30.65535211645852
8.48056492112201,2.250462565009419,31.00246073591092
8.444579162248139,2.357030970039135,31.3381254859892
8.312119069899953,2.53074199242516,31.93542093004347
8.289178162633524,2.706130961026241,32.24858932757969
8.221644005714623,2.832156981368414,32.52495440983822
8.019507303957129,3.030056601999794,33.00104670767688
7.972918006135473,3.209828082797038,33.25051631216331
7.869578223263666,3.339820902164783,33.46425724177303
7.760991778652143,3.474077898805243,33.66745668907306
7.47494913081762,3.674948646482991,34.00872514046281
7.371449632548599,3.845934693032959,34.17662732660144
7.233156602914236,3.964512778309139,34.31930470127524
7.090141989412982,4.08288676550651,34.45673772071379
6.736153266858648,4.272635766039649,34.68445583369924
6.597309253830227,4.444688520724836,34.80293585220083
6.420017922635206,4.561118007643831,34.89503654898757
6.027324302759746,4.748943245589856,35.03953798684319
5.879067902110292,4.912699310831131,35.11226338388619
5.697163271057794,5.032129668915118,35.16969805513552
5.519964248309775,5.146201189422086,35.22681320978224
5.122445825869262,5.331530209805223,35.32674907943208
4.945227378971906,5.44931494154862,35.37380524214609
4.815904708937187,5.611336795567702,35.42907152970999
4.662622184671404,5.717872523152874,35.47073841443659
4.346685809452692,5.910318490062539,35.56969618638895
4.240995114994417,6.072471674542287,35.63777148088415
4.111137552650386,6.190830504326444,35.69767962487806
3.847019912710667,6.389711006939764,35.82931001734579
3.745503782141659,6.516037716567933,35.89849968482588
3.680223335334209,6.684711545865696,35.98349075965336
3.591755605791548,6.81795478663286,36.06145503048498
3.406997466848356,7.084212882370206,36.23019170158047
3.37062496872784,7.278015037327485,36.31797303177879
3.308124395853866,7.45437726043543,36.40459541817985
3.249499655598514,7.634047855261958,36.48625704336557
3.132429545090639,8.003677855062854,36.63001902660587
3.12493105819528,8.239905521186284,36.70654718403519
3.09067268521327,8.451071574681857,36.76862160767816
3.055201807787117,8.674756145444817,36.83066128218255
2.970532915500056,9.121412198357707,36.92626622844039
2.959973549881503,9.376328314676851,36.97408319816141
2.928656491788701,9.620139849058507,37.00301518020163
2.84319987333844,10.10611145371978,37.0367526380376
2.806602871442181,10.36647223959438,37.04295446327046
2.755092324986706,10.60596192338279,37.03436607058969
2.697351061495318,10.84799598397622,37.0164192947249
2.561573425602225,11.28903734159728,36.95553382036466
2.491707705636918,11.48965575658019,36.92048673733787
2.404430288658233,11.67550342902874,36.87446049034614
2.310919018849615,11.84497413580051,36.82372925177052
2.101176205429595,12.14683416362244,36.69636304714707
1.988829370514184,12.25703604837215,36.62818547325426
1.880182837498436,12.36246537099323,36.55303800608178
1.66467035486543,12.5429622734623,36.38180130028295
1.545149624892847,12.58860611139253,36.29182331655349
1.435221363428178,12.63585147770804,36.19577785412626
1.328512720302627,12.67716648673096,36.09427781574035
1.124504456363705,12.74625649711164,35.87710860097099
1.008745893503083,12.73323510179498,35.77074697839439
0.9054296267426167,12.7326282862397,35.66115981455627
0.8149407577164682,12.72176527004066,35.55057021454327
0.660663044566677,12.69120020101133,35.31438378336292
0.5630163889258739,12.62857313094299,35.18814232304126
0.4855350982937807,12.57750400547726,35.06808723329969
0.3634956850372477,12.48313696063154,34.82698959269042
0.2633259216266008,12.38449276076514,34.69033741112604
0.1943559680209663,12.30864922638204,34.56485194515869
0.1191970699230529,12.22783955481729,34.43318841721702
0.009220737358428543,12.08001585235816,34.18038422871915
-0.09962952002431003,11.96596408011031,34.02498708647186
-0.1701952699694464,11.88010726009925,33.88778403909516
-0.237145451491644,11.79425106596821,33.74435958417462
-0.3291426910236499,11.65572143423129,33.47025123129895
-0.430008459196177,11.5415386110123,33.2913953553809
-0.4914572001914888,11.46051314052506,33.13289343647153
-0.5681668982863766,11.32680906160114,32.84377393242929
-0.6217673247622697,11.24581162765941,32.67783393939354
-0.7264129839975721,11.13668871118146,32.4809060644963
-0.7772888419075832,11.05595966755902,32.31112891521041
-0.8287732986533305,10.92265402129198,32.00601404026752
-0.9190351442223124,10.81439837708915,31.79904106298824
-0.9577380273752096,10.73902603501807,31.62418601222927
-0.9968902679220237,10.65900375772025,31.44808908238288
-1.002934869941248,10.52185946135607,31.13658212933331
-1.078314769487538,10.41133484577615,30.92149648255371
-1.094912167630865,10.32306668803338,30.74497154178189
-1.10699855335578,10.23532023381285,30.57183797213467
-1.071445102661764,10.07145120023927,30.2824061080888
-1.115936078212215,9.951402986783386,30.07268072324329
-1.109742025318267,9.851618078977666,29.90815729415114
-1.022318970957232,9.661578198083674,29.63195838718515
-1.039428216272699,9.528226974292803,29.41948993497992
-1.009835012854001,9.417255696970912,29.26775991087041
-0.9659808478315526,9.302454828189852,29.11430694900857
-0.8120337503527777,9.088055335607956,28.87296262205971
-0.8059712008891919,8.954345291926469,28.66260985440724
-0.7383157950792496,8.838780155410834,28.51158215224857
-0.665858403915264,8.719523336785914,28.36343413746039
-0.4592335419797191,8.500893276850967,28.12721454097427
-0.4286068005760546,8.378092803242424,27.90303647018297
-0.3411694505121394,8.272938658750734,27.74739704931261
-0.1146035234045355,8.063474686440017,27.50375901714436
-0.0721608443246291,7.954662281784836,27.25995850504504
0.02159329336904037,7.858964310213885,27.09712099318958
0.1207245559433563,7.764372336807567,26.92310210734507
0.3689018199891496,7.589668816109643,26.65156650185403
0.4219579235711475,7.511742058440525,26.38142970511177
0.5286214607158239,7.436125793681116,26.19136910970943
0.6361289320345858,7.371275532462967,25.99497978823815
0.8881615140697985,7.254903670419652,25.69180004206432
0.9499894842026695,7.216845160604784,25.3929832485663
1.056714551937134,7.175337650553147,25.18196762325658
1.308180526996166,7.110837367510747,24.85008579422134
1.369272678505725,7.099447346118342,24.53764342986041
1.471042759788373,7.090208770640084,24.31299131931781
1.574115503403046,7.086614165382908,24.08752192266227
1.807712916887692,7.078920360851655,23.74633405251557
1.871866852019265,7.099029831485761,23.42123626469882
1.975387520943142,7.107715671984592,23.20271390370854
2.080187495406543,7.121521090571484,22.98846245992501
2.320337555730532,7.135883426066013,22.65850303425558
2.407269942557177,7.170886987846955,22.34188204160006
2.522158911124098,7.191408507416492,22.12530934181424
2.796350122896124,7.216911078238677,21.81247094903397
2.923397314096178,7.242661981642786,21.60921356200596
3.037758034731816,7.285263430445031,21.3016376827875
3.17346980663339,7.311469045928936,21.11112534573966
3.468436712515578,7.352014538168643,20.82432772762006
3.606685915073909,7.383068164184378,20.62786570958963
3.73370680674115,7.430424980468563,20.31966971513523
3.870977828480834,7.461044534931482,20.12675912293672
4.157949532701775,7.501052312821823,19.87113817767511
4.290214154940275,7.546296971769888,19.56450168773753
4.432399783583543,7.57076469047678,19.37449091855091
4.571003160092827,7.604232606653513,19.18410243733511
4.849677710623045,7.665922774701631,18.90719435788486
4.974908664112617,7.725176889533781,18.59695789305889
5.099199621642722,7.784985941722814,18.40572875766
5.35395642259752,7.911115913319907,18.12345016012805
5.488590032843915,8.00286455182275,17.8127341499994
5.631774188456786,8.07846837243364,17.61211221948937
5.785572731427873,8.157822162586385,17.41649652286583
6.103192043799256,8.303017521428055,17.13010221217115
6.263729826367145,8.375187469207038,16.93496635161746
6.42967266188001,8.443918534525029,16.62175216555753
6.583485329447546,8.507569678121591,16.43667280783226
6.877094479041874,8.622646428306144,16.18008869969504
7.045690064511616,8.671946600687622,15.88325395696201
7.203212786790306,8.716384486133876,15.70420574527692
7.514810550438765,8.802607434931788,15.46805628806984
7.704895627711338,8.832087815313514,15.1782901195227
7.880213292611373,8.861495578668013,15.0097862749499
8.056388201270876,8.889553723214371,14.84155560981316
8.242943597290767,8.906582348511293,14.67367113285652
8.642467585568099,8.936507434620189,14.37247433348128
8.855434702866152,8.949313374835519,14.22466757814898
9.083610509859072,8.951171778297073,14.07715633630973
9.537698654057307,8.980354301102215,13.90601126394656
9.826052606772546,8.958083424351438,13.66963929844049
10.09612393898737,8.95458954064668,13.54212516034488
10.65926150429391,8.959348175037546,13.40994803139016
10.99852658836048,8.912917373764188,13.17968123440134
11.32537649734316,8.890499050892533,13.06242261858428
11.66292154418989,8.862297021510244,12.9452897410838
12.33208742282907,8.813941288873613,12.81859514439527
12.69601001164058,8.764668982460762,12.69189185165984
13.10680382563388,8.677999598101456,12.45804469135666
13.49368714073572,8.616839599068125,12.32704467845122
14.24105234166197,8.516770548599663,12.15314858531943
14.64500590701429,8.4399974512186,12.00335317234476
15.09314199976649,8.327971090387882,11.74289716893928
15.51079149573387,8.249745188529316,11.57490696254673
16.31770256491956,8.108988668476707,11.31162164747268
16.80070196705877,7.979653833763379,11.00691296750319
17.24283471105365,7.88595244039143,10.798214890321
18.08366089454256,7.715343789547349,10.44655719301638
18.59098969266887,7.560488338206772,10.09545028214907
19.0570942809366,7.432476600903124,9.837372940913639
19.51948603846591,7.299483594305774,9.561180014964645
20.39464904384152,7.032202267882557,9.070676199987226
20.92160005205466,6.826993940117616,8.658451774357644
21.38719181507419,6.649675431655386,8.329874435647374
21.8534478294917,6.467086657415674,7.993131127293769
22.72237667928648,6.106898756404091,7.37540904530346
23.24511576184291,5.849408971640139,6.915588030601056
23.69833489661605,5.631314622202925,6.537408157267663
24.55377408681247,5.216423356460976,5.835505399725169
25.00693943126699,4.983081235828095,5.42276402024775
25.51508642450423,4.71623362699647,4.919427078530309
25.96243115421862,4.486672770141617,4.474710014931148
26.39962006286418,4.266419637062461,4.017825254474679
27.23303966522407,3.831222780807705,3.058910933396638
27.62894718472993,3.626244877171564,2.552297413629856
28.00436466785696,3.426754567915882,2.024555739572894
28.65121614057576,3.094329297055412,0.9921832245908391
29.02039161603536,2.888831208947113,0.373083971361976
29.32181682948998,2.734016727711227,-0.1903425857407646
29.84148783859598,2.495480737006855,-1.296480743048276
30.14648645699761,2.352458884275799,-1.919084523904063
30.40580168879899,2.24725250042641,-2.498686098948149
30.6579525111627,2.150305127400638,-3.084726741113497
31.13291271390931,2.004232170371735,-4.21373141685353
31.42496816175816,1.919783574513366,-4.811181513582731
31.68758399162513,1.861722028304253,-5.37653283029508
31.96736956595352,1.8026398010402,-5.929893214153379
32.5230442143395,1.68970466852555,-6.97414137911126
32.85356947690811,1.646243631272277,-7.495456800023868
33.16019311130822,1.590805130167242,-7.987966516127472
33.78152136179247,1.461468761203522,-8.924150986522534
34.09994929115896,1.401600647660719,-9.380015696472048
34.43188420576772,1.359707553625031,-9.828152743352454
34.74240228151282,1.30046801153362,-10.25637216256203
35.31057558334552,1.141835572349777,-11.07619647819061
35.58236317604314,1.099955396398388,-11.48243366387805
35.82232985758231,1.039046384940565,-11.87815258004746
36.03742751413467,0.9782537053390867,-12.26826767681371
36.39531281927682,0.845624266796535,-13.03589010601298
36.54317750586414,0.8285661384872849,-13.41479600914817
36.66342807334497,0.7905959250816083,-13.78736530411948
36.75378301834573,0.7663594447104424,-14.15433315083753
36.85257055030603,0.7221642834818194,-14.87484322649317
36.87407181246208,0.7461017254184499,-15.21680712044917
36.87334965460028,0.7565884368621869,-15.55174769422172
36.82341754912625,0.7898285398326144,-16.20190309377537
36.76743946171965,0.8478892776991812,-16.49895846703004
36.70395800198003,0.8965817533194297,-16.78760605665738
36.63433736908583,0.9535019945603683,-17.05630270469816
36.47722202138323,1.071325797742951,-17.55409144430995
36.37474280070396,1.14963418168715,-17.7526702338034
36.28589417799213,1.220248949230871,-17.94204508827988
36.20085827227993,1.289575425264386,-18.10214395063222
36.04305500865419,1.419793881782026,-18.37192663000789
35.94058856398047,1.485173014261744,-18.45539742733045
35.85245889019843,1.549696197793224,-18.53259074956872
35.68238899571912,1.670768829539908,-18.65261249932847
35.55652273674773,1.728589185389517,-18.66699088062064
35.4332631923369,1.780578273260524,-18.69065433611237
35.29539211292214,1.836995391148641,-18.69977734286817
34.98020578891401,1.926764364059912,-18.71351238220731
34.76108017959624,1.967532654463569,-18.69240865332066
34.44982148191103,1.985349351156997,-18.71962391041553
33.87643669587091,2.001230313285379,-18.83872559176011
32.33491360048983,1.037442528535043,-19.35519283589855
31.88035327395903,0.5201822246318271,-19.21912960966543
31.99532925371482,0.4148853999530915,-19.55664455025356
32.36321196920531,1.152300086892345,-21.47471196399815
31.92751980620386,1.452388681587096,-22.38052505586079
31.21850018101952,1.609157707523394,-23.05141731197402
30.26022169572771,1.754127438335352,-23.15794164042691
29.01830988573336,2.732827331696371,-23.20720486160616
29.09230623440339,3.223694050524186,-24.00538083978649
29.24090020008871,3.682026887691809,-24.8811446851921
29.09652759499883,3.934104902818518,-25.70338997666532
27.94771539580969,3.814761002867567,-26.60353301748198
27.18435256151017,3.568853012204456,-26.18273383112121
26.96334491721485,3.037738086240518,-25.41450726950533
27.99537608991405,1.726849591061777,-22.85349243715949
28.5121724027637,1.183541304217865,-21.18030770824616
29.09911288361782,0.8041071587607957,-19.6177131269884
29.68200127999253,0.850151131645059,-18.08792578165983
30.89223870685073,2.510963484440961,-15.2359075414017
31.39887538306016,3.603178594101188,-13.68317021924414
31.95839275434309,4.592778691909816,-12.2431493023346
32.51726078472944,5.685759938824759,-10.83565308272603
33.65656554473441,6.880051226773871,-8.17191458059162
34.17353099756419,7.185910516143382,-6.969996359991033
34.71952889868028,7.333305992205362,-6.269937739823293
35.25772719049451,7.462017911413456,-6.065956579170212
35.49460422846433,7.677456950142123,-6.717513717797745
34.98323639925507,7.613249401446986,-7.117569026920139
34.19478363474323,7.416312795708868,-7.438429168728121
33.17020255580866,7.229957922067066,-7.665296567712008
30.65670998209052,6.301751797035603,-8.31357946074306
29.05141027422422,5.675904467202265,-8.212316914648547
27.2966775112386,4.815602664705585,-7.845578832189427
23.87823008677321,3.239830658112237,-6.79786449009813
22.47942024953972,2.869556075209069,-6.101102872446595
21.57524392557266,2.721672685398474,-5.366417755307815
21.04654862617599,2.705652803854868,-4.524456861489428
20.6182733004904,2.422395386169531,-3.349971040476083
20.48801977572578,2.383980003437112,-2.94708367013583
20.46224377631979,2.342643561039178,-2.671883024693043
20.67019813734807,2.54147871415289,-2.371545914365435
20.95896484854909,2.766226021318595,-2.309290470946911
21.50021003678457,3.028314717172041,-2.252700243268291
22.17477140125597,3.273602420257149,-2.150190642136488
23.11104583656365,3.096382222970835,-2.288453156084624
23.23296306009875,2.648411728919382,-2.602337061181392
23.25442500086371,2.40349735617379,-2.622587807945235
23.28545438236937,2.463707734903278,-2.236934801829392
23.04196527418416,2.708742273022765,-1.650780352255159
22.80744273195488,2.819725450989016,-1.557972020902238
22.45921523463677,3.019227918980474,-1.427315413912617
21.56842913468127,3.394580667018309,-1.309067682705262
21.06940782361086,3.526443909505472,-1.268172648940701
20.58579669219633,3.5976360103234,-1.206373126781527
20.14116644530055,3.565602573682623,-1.154104158119799
19.30904654511577,3.347843996919849,-0.9534941914285779
18.90420882394782,3.191380130748631,-0.829253802909085
18.52190429902365,3.041088647010776,-0.6805431862786513
18.17287138110954,2.900093272091585,-0.5458444721737985
17.57924175555695,2.734137299453085,-0.3536011220484578
17.33852854096249,2.72403372658754,-0.2892049633483493
17.11215689498672,2.726666375932362,-0.254546305743224
16.6126743472173,2.733237913517736,-0.1721759255815618
16.32366436968703,2.710585463957733,-0.1183544390723643
16.01854328225097,2.675136886304509,-0.04406820741701001
15.71501488593754,2.628929298997059,0.04370946260610786
15.13841079915646,2.554109740958265,0.2228756763573383
14.85166167301863,2.538745606348454,0.3183508038496079
14.56212964139799,2.550052770688156,0.4069454699834036
14.27221663562489,2.584810950355117,0.4815403810889762
13.69473164291276,2.657605339554073,0.5709179871916001
13.39615903305803,2.697706097882297,0.6072206729279523
13.10056791634944,2.751658831044529,0.6500459210158178
